codegeo;libgeo;Gagnant;pop1-0;nb_ecoles_publique1-0;nb_ecoles_publique/pop1-0;nb_ecoles_prive1-0;nb/ecoles_prive/pop1-0;nb_ecoles_totale1-0;nb_ecoles_totale/pop1-0;Part de la population éloignée de plus de 20 minutes d'au moins un des services de santé de proximité 2021  1-0;somme_tauxpourmille_crime 1-0;Taux_Chomage 1-0;Points;Points 0-1
58130;Grenois;LE PEN;2,36E-05;0;0;0;0;0;0;0,089;0;0,090481786;0,179505353;0,072593626
58131;Guérigny;LE PEN;0,000236575;0;0,052382094;0;0;0,003558719;0,038096068;0;0;0,135135135;0,225849872;0,091335778
58132;Guipy;FILLON;6,84E-05;0;0;0;0;0;0;0;0;0,137485311;0,137553746;0,055628007
58133;Héry;LE PEN;1,68E-05;0;0;0;0;0;0;0;0;0,123384254;0,123401023;0,049904515
58134;Imphy;LE PEN;0,000532521;0;0,023295773;0;0;0,003558719;0,01694238;0;0;0,103407756;0,14417843;0,058307091
58135;Isenay;FILLON;0,000134603;0;0;0;0;0;0;0,042;0;0,247943596;0,290078199;0,117310308
58136;Jailly;FILLON;8,29E-05;0;0;0;0;0;0;0;0;0,078730905;0,078813842;0,031873047
58137;Lamenay-sur-Loire;LE PEN;0,00012146;0;0;0;0;0;0;0;0;0,152761457;0,152882917;0,061827266
58138;Langeron;LE PEN;9,52E-05;0;0;0;0;0;0;0,018;0;0,133960047;0,152055221;0,061492538
58139;Lanty;FILLON;0,000335828;0;0,036921611;0;0;0,003558719;0,026852081;0;0;0,085781434;0,149890954;0,060617289
58140;Larochemillay;FILLON;0,000288241;0;0,043007596;0;0;0,003558719;0,031278251;0;0;0,116333725;0,190907813;0,077204886
58141;Lavault-de-Frétoy;MÉLENCHON;0,000190348;0;0;0;0;0;0;0;0;0,097532315;0,097722663;0,039519949
58142;Limanton;MACRON;0,00015817;0;0;0;0;0;0;0;0;0,122209166;0,122367336;0,049486483
58143;Limon;LE PEN;8,88E-05;0;0;0;0;0;0;0;0;0,126909518;0,126998347;0,051359307
58144;Livry;LE PEN;0,000306369;0;0,040466523;0;0;0,003558719;0,029430198;0;0;0,079905993;0,150109083;0,060705502
58145;Lormes;MACRON;0,000363927;0;0,034074417;0;0;0,003558719;0,024781394;0;0;0,121034078;0,180253816;0,072896311
58146;Lucenay-lès-Aix;LE PEN;0,00024156;0;0,051303054;0;0;0,003558719;0,037311312;0;0;0,109283196;0,198139122;0,080129294
58147;Lurcy-le-Bourg;LE PEN;0,000291867;0;0,042474171;0;0;0,003558719;0,030890306;0,073;0;0,121034078;0,267690422;0,108256483
58148;Luthenay-Uxeloup;MACRON;0,00029096;0;0,042606274;0;0;0,003558719;0,030986381;0;0;0,116333725;0,19021734;0,076925652
58149;Luzy;MACRON;0,000123726;0;0;0;0;0;0;0;0;0,091656874;0,0917806;0,037116924
58150;Lys;LE PEN;0,000234762;0;0,052785799;0;0;0,003558719;0,038389672;0;0;0,096357227;0,18776746;0,075934898
58151;La Machine;LE PEN;5,85E-05;0;0;0;0;0;0;0;0;0,175088132;0,175146596;0,070830904
58152;Magny-Cours;LE PEN;0,000248359;0;0;0;0;0;0;0,009;0;0,059929495;0,069177854;0,027976164
58153;Magny-Lormes;MACRON;0,000120554;0;0;0;0;0;0;0;0;0,091656874;0,091777428;0,037115641
58154;La Maison-Dieu;LE PEN;0,000205757;0;0;0;0;0;0;0;0;0,183313749;0,183519506;0,074216986
58155;La Marche;MÉLENCHON;0,000104691;0;0;0;0;0;0;0;0;0,162162162;0,162266853;0,065622217
58156;Marcy;LE PEN;3,26E-05;0;0;0;0;0;0;0,028;0;0,183313749;0,21134638;0,085470432
58157;Marigny-l'Église;LE PEN;3,54E-05;0;0;0;0;0;0;0;0;0,03172738;0,03176273;0,012845142
58158;Mars-sur-Allier;LE PEN;0,000571497;0;0,021708267;0;0;0,003558719;0,01578783;0,002;0;0,090481786;0,13054938;0,052795377
58159;Marigny-sur-Yonne;MACRON;6,44E-05;0;0;0;0;0;0;0;0;0,074030552;0,074094908;0,029964666
58160;Marzy;MACRON;0,00018355;0;0,067477417;0;0;0,003558719;0,049074485;0,873;0;0,177438308;1,16717376;0,472015867
58161;Maux;LE PEN;0,000135056;0;0;0;0;0;0;0;0;0,132784959;0,132920015;0,053754084
58162;Menestreau;MÉLENCHON;0,000252891;0;0;0;0;0;0;0;0;0,186839013;0,187091904;0,075661697
58163;Menou;LE PEN;0,000131431;0;0;0;0;0;0;0;0;0,121034078;0,121165509;0,049000453
58164;Mesves-sur-Loire;LE PEN;0,000266034;0;0,046591546;0;0;0,003558719;0,033884761;0;0;0,084606345;0,165348686;0,066868538
58165;Metz-le-Comte;MACRON;0,00013415;0;0;0;0;0;0;0;0;0,124559342;0,124693492;0,050427202
58166;Mhère;MÉLENCHON;0,000227058;0;0,054573377;0;0;0,003558719;0,039689729;0;0;0,162162162;0,256652326;0,103792575
58168;Millay;LE PEN;8,48E-05;0;0;0;0;0;0;0;0;0,263219741;0,263304491;0,106482772
58169;Moissy-Moulinot;MACRON;0,000373444;0;0,033207065;0;0;0,003558719;0,024150593;0,002;0;0,091656874;0,151387976;0,061222698
58170;Monceaux-le-Comte;LE PEN;0,000121913;0;0;0;0;0;0;0;0;0,151586369;0,151708282;0,061352233
58171;Montapas;LE PEN;0,000141854;0;0,087247867;0;0;0,003558719;0,063452994;0;0;0,168037603;0,318880318;0,128958151
58172;Montambert;LE PEN;0,000175392;0;0,070607829;0;0;0,003558719;0,051351149;0;0;0,091656874;0,213791244;0,086459157
58173;Montaron;LE PEN;0,000137776;0;0;0;0;0;0;0;0;0,137485311;0,137623087;0,05565605
58174;Montenoison;LE PEN;0,000337188;0;0,036772934;0;0;0,003558719;0,026743952;0;0;0,153936545;0,217790619;0,088076541
58175;Mont-et-Marré;LE PEN;0,000584187;0;0,021237086;0;0;0,003558719;0,015445153;0,013;0;0,099882491;0,150148917;0,060721611
58176;Montigny-aux-Amognes;LE PEN;0,000274192;0;0,045207645;0;0;0,003558719;0,032878288;0;0;0,126909518;0,205269643;0,083012943
58177;Montigny-en-Morvan;FILLON;0,000112396;0;0;0;0;0;0;0;0;0,081081081;0,081193477;0,032835393
58178;Montigny-sur-Canne;FILLON;0,000100612;0;0;0;0;0;0;0;0;0,218566392;0,218667004;0,08843096
58179;Montreuillon;LE PEN;4,99E-05;0;0;0;0;0;0;0;0;0,044653349;0,044703202;0,018078388
58180;Montsauche-les-Settons;MACRON;7,84E-05;0;0;0;0;0;0;0;0;0,023501763;0,023580168;0,009536038
58181;Moraches;MÉLENCHON;5,98E-05;0;0;0;0;0;0;0;0;0,036427732;0,036487556;0,014755905
58182;Moulins-Engilbert;MACRON;9,06E-05;0;0;0;0;0;0;0;0;0,082256169;0,082346811;0,033301812
58183;Mouron-sur-Yonne;LE PEN;0,000274192;0;0,045207645;0;0;0,003558719;0,032878288;0;0;0,151586369;0,229946494;0,09299249
58184;Moussy;MACRON;0,000172219;0;0;0;0;0;0;0;0;0,15746181;0,157634029;0,06374866
58185;Moux-en-Morvan;LE PEN;0,000174032;0;0;0;0;0;0;0;0;0,132784959;0,132958991;0,053769846
58186;Murlin;LE PEN;0,0006073;0;0,020429402;0;0;0,003558719;0,014857747;0;0;0,092831962;0,128726411;0,052058152
58187;Myennes;LE PEN;0,000353956;0;0;0;0;0;0;0;0;0,110458284;0,11081224;0,044813495
58188;Nannay;LE PEN;5,94E-05;0;0;0;0;0;0;0;0;0,21386604;0,21392541;0,086513415
58189;Narcy;MACRON;0,000184456;0;0;0;0;0;0;0;0;0,129259694;0,12944415;0,052348412
58190;Neuffontaines;LE PEN;5,26E-05;0;0;0;0;0;0;0;0;0,115158637;0,115211209;0,046592479
58191;Neuilly;LE PEN;0,000335828;0;0,036921611;0;0;0,003558719;0,026852081;0;0;0,159811986;0,223921506;0,090555929
58192;Neuville-lès-Decize;LE PEN;0,000186269;0;0,066494729;0;0;0,003558719;0,048359802;0;0;0,082256169;0,197296969;0,07978872
58193;Neuvy-sur-Loire;LE PEN;0,000617724;0;0,020084927;0;0;0,003558719;0,014607219;0;0;0,166862515;0,202172385;0,081760383
58194;Nevers;MACRON;0,000262861;0;0,047152887;0;0;0,003558719;0,034293008;0;0;0,055229142;0,136937898;0,055378953
58195;La Nocle-Maulaix;LE PEN;0,000116475;0;0;0;0;0;0;0;0;0,153936545;0,15405302;0,062300467
58196;Nolay;LE PEN;0,000140042;0;0;0;0;0;0;0,036;0;0,089306698;0,12544674;0,050731822
58197;Nuars;FILLON;5,71E-05;0;0;0;0;0;0;0;0;0,126909518;0,126966622;0,051346477
58198;Oisy;MÉLENCHON;0,000407435;0;0,030439812;0;0;0,003558719;0,022138045;0;0;0,105757932;0,158743224;0,064197229
58199;Onlay;MACRON;0,000112849;0;0;0;0;0;0;0;0;0,177438308;0,177551157;0,071803331
58200;Ouagne;LE PEN;0,000135963;0;0,091016054;0;0;0,003558719;0,066193494;0;0;0,225616921;0,382962432;0,154873551
58201;Oudan;FILLON;0,000204397;0;0,060610241;0;0;0,003558719;0,044080175;0;0;0,160987074;0,265881887;0,107525095
58202;Ougny;LE PEN;0,000111036;0;0;0;0;0;0;0;0;0,111633373;0,111744409;0,045190473
58203;Oulon;LE PEN;0,000225245;0;0,05501171;0;0;0,003558719;0,040008516;0;0;0,188014101;0,283259572;0,114552792
58204;Vaux d'Amognes;LE PEN;0,000114662;0;0;0;0;0;0;0;0;0,10693302;0,107047682;0,043291073
58205;Ouroux-en-Morvan;MACRON;6,53E-05;0;0;0;0;0;0;0;0;0,117508813;0,117574075;0,047548044
58206;Parigny-la-Rose;LE PEN;0,00012282;0;0;0;0;0;0;0;0;0,141010576;0,141133396;0,057075651
58207;Parigny-les-Vaux;LE PEN;9,25E-05;0;0;0;0;0;0;0;0;0,05052879;0,050621245;0,0204717
58208;Pazy;FILLON;0,000192614;0;0,064309473;0;0;0,003558719;0,046770525;0;0;0,198589894;0,309862506;0,125311264
58209;Perroy;LE PEN;9,29E-05;0;0;0;0;0;0;0;0;0,122209166;0,122302074;0,04946009
58210;Planchez;LE PEN;0,000275098;0;0,045058941;0;0;0,003558719;0,032770139;0,023;0;0,160987074;0,262091252;0,105992127
58211;Poil;MACRON;0,000450943;0;0,027505855;0;0;0,003558719;0,020004258;0,296;0;0,129259694;0,47322075;0,19137485
58212;Poiseux;LE PEN;0,000216634;0;0,057193816;0;0;0,003558719;0,041595502;0;0;0,137485311;0,236491263;0,095639255
58213;Pougny;LE PEN;0,000247452;0;0;0;0;0;0;0,061;0;0,115158637;0,176406089;0,071340255
58214;Pougues-les-Eaux;MACRON;0,000202584;0;0,061151418;0;0;0,003558719;0,044473758;0,894;0;0,129259694;1,129087454;0,456613413
58215;Pouilly-sur-Loire;LE PEN;0,000490372;0;0,025296244;0;0;0,003558719;0,018397268;0;0;0,190364277;0,234548161;0,094853446
58216;Pouques-Lormes;MÉLENCHON;0,000862457;0;0,014388566;0;0;0,003558719;0,010464411;0;0;0,148061105;0,173776539;0,07027684
58217;Pousseaux;MACRON;0,000411061;0;0,030171634;0;0;0,003558719;0,021943007;0,002;0;0,200940071;0,255465773;0,103312722
58218;Prémery;LE PEN;7,66E-05;0;0;0;0;0;0;0;0;0,118683901;0,118760493;0,048027842
58219;Préporché;FILLON;0,00018355;0;0;0;0;0;0;0;0;0,132784959;0,132968509;0,053773695
58220;Raveau;MÉLENCHON;0,000514392;0;0,024116059;0;0;0,003558719;0,017538952;0;0;0,077555817;0,11972522;0,048417987
58221;Rémilly;FILLON;0,000557447;0;0,022254951;0;0;0,003558719;0,016185419;0,003;0;0,108108108;0,150105925;0,060704225
58222;Rix;LE PEN;0,000543398;0;0,022829852;0;0;0,003558719;0,016603529;0,004;0;0,151586369;0,195563148;0,079087546
58223;Rouy;LE PEN;5,67E-05;0;0;0;0;0;0;0;0;0,062279671;0,062336322;0,025209385
58224;Ruages;LE PEN;0,000335828;0;0,036921611;0;0;0,003558719;0,026852081;0;0;0,123384254;0,187493774;0,075824217
58225;Saincaize-Meauce;LE PEN;0,000122366;0;0;0;0;0;0;0;0;0,113983549;0,114105915;0,046145488
58226;Saint-Agnan;LE PEN;0,000184909;0;0,066982484;0;0;0,003558719;0,048714534;0;0;0,081081081;0,196963008;0,079653663
58227;Saint-Amand-en-Puisaye;LE PEN;0,000290507;0;0,042672627;0;0;0,003558719;0,031034638;0,113;0;0,1386604;0,325658172;0,131699178
58228;Saint-Andelain;LE PEN;8,97E-05;0;0;0;0;0;0;0,033;0;0,121034078;0,154123813;0,062329096
58229;Saint-André-en-Morvan;MACRON;0,000381602;0;0,032498033;0;0;0,003558719;0,023634933;0;0;0,105757932;0,1622725;0,0656245
58230;Saint-Aubin-des-Chaumes;LE PEN;0,000516205;0;0,024031433;0;0;0,003558719;0,017477406;0;0;0,155111633;0,197136677;0,079723896
58231;Saint-Aubin-les-Forges;LE PEN;0,000318153;0;0;0;0;0;0;0,004;0;0,105757932;0,110076085;0,044515787
58232;Saint-Benin-d'Azy;MACRON;0,000731479;0;0,016963363;0;0;0,003558719;0,012336991;0;0;0,159811986;0,189843819;0,076774597
58233;Saint-Benin-des-Bois;FILLON;0,000304557;0;0,040707031;0;0;0,003558719;0,029605113;0;0;0,064629847;0,135246548;0,054694955
58234;Saint-Bonnot;LE PEN;0,000218447;0;0;0;0;0;0;0;0;0,168037603;0,16825605;0,068044303
58235;Saint-Brisson;LE PEN;0,000186269;0;0;0;0;0;0;0;0;0,099882491;0,10006876;0,040468732
58236;Sainte-Colombe-des-Bois;LE PEN;0,000358035;0;0,034634443;0;0;0,003558719;0,025188686;0,02;0;0,12573443;0,205915594;0,083274171
58237;Saint-Didier;LE PEN;0,000169953;0;0;0;0;0;0;0;0;0,139835488;0,140005441;0,056619496
58238;Saint-Éloi;MACRON;0,000334015;0;0,037121738;0;0;0,003558719;0,026997627;0;0;0,150411281;0,214864661;0,086893257
58239;Saint-Firmin;LE PEN;8,02E-05;0;0;0;0;0;0;0;0;0,196239718;0,196319936;0,079393599
58240;Saint-Franchy;LE PEN;0,000107411;0;0;0;0;0;0;0;0;0,158636898;0,158744309;0,064197667
58241;Saint-Germain-Chassenay;LE PEN;0,000121913;0;0;0;0;0;0;0;0;0,105757932;0,105879845;0,042818789
58242;Saint-Germain-des-Bois;LE PEN;0,000184456;0;0;0;0;0;0;0;0;0,05052879;0,050713246;0,020508906
58243;Saint-Gratien-Savigny;FILLON;0,000125992;0;0;0;0;0;0;0;0;0,115158637;0,115284629;0,046622171
58244;Saint-Hilaire-en-Morvan;FILLON;0,000104238;0;0;0;0;0;0;0;0;0,054054054;0,054158292;0,021902114
58245;Saint-Hilaire-Fontaine;LE PEN;0,000265581;0;0,046670939;0;0;0,003558719;0,033942501;0;0;0,121034078;0,201913099;0,081655525
58246;Saint-Honoré-les-Bains;LE PEN;0,000677548;0;0,018312717;0;0;0,003558719;0,01331834;0,002;0;0,142185664;0,176494269;0,071375915
58247;Saint-Jean-aux-Amognes;LE PEN;0,000291867;0;0,042474171;0;0;0,003558719;0,030890306;0;0;0,126909518;0,200565862;0,08111069
58248;Saint-Laurent-l'Abbaye;LE PEN;0,000880585;0;0,014092499;0;0;0,003558719;0,01024909;0;0;0,085781434;0,111003608;0,044890886
58249;Saint-Léger-de-Fougeret;MACRON;0,000398371;0;0,031131639;0;0;0,003558719;0,022641192;0;0;0,110458284;0,164629486;0,066577687
58250;Saint-Léger-des-Vignes;LE PEN;0,000126445;0;0;0;0;0;0;0,187;0;0,111633373;0,298759818;0,120821235
58251;Saint-Loup-des-Bois;LE PEN;0,00021754;0;0;0;0;0;0;0;0;0,126909518;0,127127058;0,051411358
58252;Saint-Malo-en-Donziois;MACRON;0,000271472;0;0,045659732;0;0;0,003558719;0,033207077;0,025;0;0,236192714;0,340330995;0,137633003
58253;Sainte-Marie;FILLON;9,52E-05;0;0;0;0;0;0;0;0;0,123384254;0,123479428;0,049936223
58254;Saint-Martin-d'Heuille;LE PEN;0,000166781;0;0,074243448;0;0;0,003558719;0,053995235;0;0;0,076380729;0,204786193;0,082817431
58255;Saint-Martin-du-Puy;LE PEN;9,61E-05;0;0;0;0;0;0;0;0;0,072855464;0,072951544;0,029502279
58256;Saint-Martin-sur-Nohain;LE PEN;0,000517112;0;0;0;0;0;0;0;0;0,124559342;0,125076454;0,050582075
58257;Saint-Maurice;FILLON;0,000538866;0;0,023021705;0;0;0,003558719;0,016743058;0;0;0,130434783;0,170738412;0,069048194
58258;Saint-Ouen-sur-Loire;LE PEN;0,000380696;0;0,032575317;0;0;0,003558719;0,02369114;0;0;0,097532315;0,154179468;0,062351603
58259;Saint-Parize-en-Viry;LE PEN;0,000320872;0;0,038640097;0;0;0,003558719;0,028101889;0;0;0,130434783;0,197497641;0,079869873
58260;Saint-Parize-le-Châtel;LE PEN;0,000236122;0;0,052482445;0;0;0,003558719;0,038169051;0;0;0,224441833;0,315329451;0,127522147
58261;Saint-Père;LE PEN;3,54E-05;0;0;0;0;0;0;0;0;0,063454759;0,063490109;0,025675988
58262;Saint-Péreuse;LE PEN;0,000329936;0;0;0,018518519;0,100213373;0,003558719;0,02733092;0;0;0,132784959;0,360872561;0,145940203
58263;Saint-Pierre-du-Mont;LE PEN;9,52E-05;0;0;0;0;0;0;0;0;0,139835488;0,139930662;0,056589254
58264;Saint-Pierre-le-Moûtier;LE PEN;0,00014412;0;0;0;0;0;0;0;0;0,128084606;0,128228726;0,051856883
58265;Saint-Quentin-sur-Nohain;FILLON;0,000155904;0;0,07940822;0;0;0,003558719;0,057751433;0;0;0,146886016;0,284201573;0,114933746
58266;Saint-Révérien;FILLON;0,000452303;0;0,027423257;0;0;0,003558719;0,019944187;0,019;0;0,131609871;0,198429618;0,080246773
58267;Saint-Saulge;LE PEN;8,93E-05;0;0;0;0;0;0;0;0;0,18213866;0,182227942;0,073694666
58268;Saint-Seine;LE PEN;0,000302744;0;0,040950415;0;0;0,003558719;0,02978212;0;0;0,112808461;0,18384374;0,074348109
58269;Saint-Sulpice;LE PEN;0,000162249;0;0,076311505;0;0;0,003558719;0,055499276;0,007;0;0,159811986;0,298785016;0,120831425
58270;Saint-Vérain;LE PEN;0,000160889;0;0;0;0;0;0;0;0;0,128084606;0,128245495;0,051863665
58271;Saizy;FILLON;0,00025425;0;0,048747023;0;0;0,003558719;0,03545238;0;0;0,149236193;0,233689846;0,094506336
58272;Sardy-lès-Épiry;LE PEN;7,89E-05;0;0;0;0;0;0;0,047;0;0,249118684;0,296197542;0,119785027
58273;Sauvigny-les-Bois;MACRON;0,000184456;0;0,06714664;0;0;0,003558719;0,04883392;0;0;0,112808461;0,228973477;0,092598993
58274;Savigny-Poil-Fol;LE PEN;5,44E-05;0;0;0;0;0;0;0,029;0;0,049353702;0,078408087;0,031708956
58275;Saxi-Bourdon;LE PEN;7,48E-05;0;0;0;0;0;0;0;0;0,178613396;0,178688176;0,072263151
58276;Sémelay;LE PEN;0,000103332;0;0;0;0;0;0;1;0;0,110458284;1,110561616;0,449121393
58277;Sermages;FILLON;0,000333562;0;0,037172091;0;0;0,003558719;0,027034248;0;0;0,113983549;0,17852345;0,072196535
58278;Sermoise-sur-Loire;LE PEN;0,000103785;0;0;0;0;0;0;0;0;0,23266745;0,232771235;0,094134841
58279;Sichamps;LE PEN;0,000228417;0;0,054249175;0;0;0,003558719;0,039453945;0,063;0;0,132784959;0,289716496;0,117164031
58280;Sougy-sur-Loire;LE PEN;0,000175845;0;0;0;0;0;0;0;0;0,054054054;0,054229899;0,021931073
58281;Suilly-la-Tour;LE PEN;4,58E-05;0;0;0;0;0;0;0;0;0,078730905;0,078776679;0,031858018
58282;Surgy;LE PEN;4,99E-05;0;0;0;0;0;0;1;0;0,171562867;1,17161272;0,473811024
58283;Taconnay;MÉLENCHON;0,000445958;0;0,027813017;0;0;0,003558719;0,020227649;0;0;0,089306698;0,137793322;0,055724894
58284;Talon;LE PEN;0,000161342;0;0;0;0;0;0;0;0;0,122209166;0,122370508;0,049487766
58285;Tamnay-en-Bazois;LE PEN;5,94E-05;0;0;0;0;0;0;1;0;0,156286722;1,156346092;0,467637058
58286;Tannay;FILLON;0,000177205;0;0;0;0;0;0;0;0;0,159811986;0,159989191;0,064701109
58287;Tazilly;LE PEN;0,000144574;0;0;0;0;0;0;0;0;0,113983549;0,114128123;0,046154469
58288;Teigny;MACRON;8,48E-05;0;0;0;0;0;0;0;0;0,123384254;0,123469004;0,049932008
58289;Ternant;FILLON;6,44E-05;0;0;0;0;0;0;0;0;0,103407756;0,103472112;0,041845079
58290;Thaix;FILLON;3,58E-05;0;0;0;0;0;0;1;0;0,103407756;1,10344356;0,446242785
58291;Thianges;LE PEN;9,20E-05;0;0,134293307;0;0;0,003558719;0,097667859;0,065;0;0,227967098;0,525020265;0,212323053
58292;Tintury;FILLON;0,000103785;0;0;0;0;0;0;0,931;0;0,280846063;1,211949848;0,490123732
58293;Toury-Lurcy;LE PEN;7,57E-05;0;0;0;0;0;0;0;0;0,057579318;0,057655004;0,023316217
58294;Toury-sur-Jour;FILLON;9,20E-05;0;0,134293307;0;0;0,003558719;0,097667859;0,02;0;0,014101058;0,266154225;0,107635231
58295;Tracy-sur-Loire;LE PEN;0,000275551;0;0;0;0;0;0;0;0;0,119858989;0,12013454;0,048583519
58296;Tresnay;LE PEN;0,000207117;0;0,059816227;0;0;0,003558719;0,043502711;0;0;0,15746181;0,260987865;0,105545907
58297;Trois-Vèvres;LE PEN;7,39E-05;0;0;0;0;0;0;0;0;0,196239718;0,196313591;0,079391033
58298;Tronsanges;LE PEN;9,43E-05;0;0;0;0;0;0;0,105;0;0,200940071;0,306034339;0,123763118
58299;Trucy-l'Orgueilleux;LE PEN;6,89E-05;0;0;0;0;0;0;0;0;0,207990599;0,208059487;0,084141181
58300;Urzy;MACRON;0,000157717;0;0,078498103;0;0;0,003558719;0,05708953;0;0;0,079905993;0,215651343;0,087211398
58301;Vandenesse;MACRON;0,000117834;0;0;0;0;0;0;0;0;0,08813161;0,088249444;0,035688892
58302;Varennes-lès-Narcy;LE PEN;0,000185363;0;0,066819095;0;0;0,003558719;0,048595706;0;0;0,089306698;0,204906862;0,082866231
58303;Varennes-Vauzelles;MACRON;0,00015953;0;0;0;0;0;0;0,014;0;0,242068155;0,256227685;0,103620846
58304;Varzy;LE PEN;4,17E-05;0;0;0;0;0;0;0,049;0;0,168037603;0,217079298;0,087788877
58305;Vauclaix;MACRON;0,000272379;0;0,045508041;0;0;0,003558719;0,033096757;0,012;0;0,122209166;0,213086343;0,086174089
58306;Verneuil;LE PEN;0,000184003;0;0,067311618;0;0;0,003558719;0,048953904;0;0;0,090481786;0,206931311;0,083684937
58307;Vielmanay;LE PEN;0,000100612;0;0;0;0;0;0;0,03;0;0,082256169;0,112356781;0,045438122
58308;Vignol;LE PEN;9,83E-05;0;0;0;0;0;0;0;0;0,165687427;0,165785773;0,067045301
58309;Villapourçon;MÉLENCHON;8,93E-05;0;0;0;0;0;0;0;0;0,129259694;0,129348976;0,052309923
58310;Villiers-le-Sec;MACRON;0,000184909;0;0,066982484;0;0;0,003558719;0,048714534;0;0;0,173913043;0,28979497;0,117195767
58311;Ville-Langy;LE PEN;0,000398824;0;0,031096298;0;0;0,003558719;0,02261549;0;0;0,196239718;0,25035033;0,10124399
58312;Villiers-sur-Yonne;MÉLENCHON;0,000209836;0;0;0;0;0;0;0;0;0,123384254;0,12359409;0,049982594
58313;Vitry-Laché;MÉLENCHON;0,000283709;0;0,043693505;0;0;0,003558719;0,031777095;0;0;0,259694477;0,335448786;0,135658593
59001;Abancourt;LE PEN;7,43E-05;0;0;0;0;0;0;0,297;0;0,215041128;0,512115454;0,207104228
59002;Abscon;LE PEN;8,11E-05;0;0;0;0;0;0;0,465;0;0,094007051;0,559088175;0,226100431
59003;Aibes;LE PEN;0,000236122;0;0,052482445;0;0;0,003558719;0,038169051;0;0;0,104582844;0,195470462;0,079050063
59004;Aix-en-Pévèle;FILLON;0,000145027;0;0,085345281;0;0;0,003558719;0,062069295;0,124;0;0,197414806;0,468974409;0,18965759
59005;Allennes-les-Marais;LE PEN;0,000189441;0;0,065383855;0;0;0,003558719;0,047551894;0,38;0;0,233842538;0,726967728;0,293992475
59006;Amfroipret;LE PEN;0,000181737;0;0;0;0;0;0;0;0;0,133960047;0,134141784;0,054248179
59007;Anhiers;LE PEN;9,34E-05;0;0;0;0;0;0;0,127;0;0,146886016;0,273979377;0,110799795
59008;Aniche;LE PEN;0,000160889;0;0;0;0;0;0;0;0;0,062279671;0,06244056;0,02525154
59009;Villeneuve-d'Ascq;MÉLENCHON;4,35E-05;0;0;0;0;0;0;0;0;0,155111633;0,155155141;0,062746175
59010;Anneux;LE PEN;4,35E-05;0;0;0;0;0;0;0,313;0;0,152761457;0,465804965;0,188375838
59011;Annœullin;LE PEN;0,000348065;0;0,035625268;0;0;0,003558719;0,025909286;0;0;0,153936545;0,215819164;0,087279267
59012;Anor;LE PEN;3,67E-05;0;0;0;0;0;0;1;0;0,405405405;1,405442115;0,568373795
59013;Anstaing;MACRON;0,000164515;0;0;0;0;0;0;0,021;0;0,101057579;0,122222094;0,049427746
59014;Anzin;LE PEN;0,000518018;0;0,02394741;0;0;0,003558719;0,017416298;0;0;0,131609871;0,173491597;0,070161607
59015;Arleux;LE PEN;0,000129618;0;0;0;0;0;0;0;0;0,202115159;0,202244777;0,081789659
59016;Armbouts-Cappel;LE PEN;0,000110583;0;0,111819738;0;0;0,003558719;0,081323445;0;0;0,211515864;0,40476963;0,163692583
59017;Armentières;LE PEN;0,000264221;0;0,04691068;0;0;0,003558719;0,034116858;0;0;0,121034078;0,202325837;0,08182244
59018;Arnèke;LE PEN;0,000292773;0;0,042342863;0;0;0,003558719;0,03079481;0;0;0,090481786;0,163912232;0,066287623
59019;Artres;LE PEN;5,98E-05;0;0;0;0;0;0;0;0;0,177438308;0,177498132;0,071781887
59021;Assevent;LE PEN;9,06E-05;0;0;0;0;0;0;0;0;0,136310223;0,136400865;0,055161772
59022;Attiches;LE PEN;0,000101066;0;0;0;0;0;0;0,587;0;0,142185664;0,72928673;0,294930301
59023;Aubencheul-au-Bac;LE PEN;4,21E-05;0;0;0;0;0;0;0,552;0;0,146886016;0,698928164;0,282653016
59024;Auberchicourt;LE PEN;0,000116022;0;0;0;0;0;0;0,329;0;0,131609871;0,460725893;0,186321814
59025;Aubers;FILLON;0,000458648;0;0,027044263;0;0;0,003558719;0,019668555;0;0;0,188014101;0,235185567;0,095111219
59026;Aubigny-au-Bac;LE PEN;4,35E-05;0;0;0;0;0;0;0;0;0,099882491;0,099925999;0,040410999
59027;Aubry-du-Hainaut;LE PEN;4,94E-05;0;0;0;0;0;0;0,014;0;0,180963572;0,195012972;0,07886505
59028;Auby;LE PEN;0,000130071;0;0;0;0;0;0;0;0;0,193889542;0,194019613;0,078463327
59029;Auchy-lez-Orchies;FILLON;0,000294586;0;0,042082685;0;0;0,003558719;0,030605589;0;0;0,110458284;0,183441144;0,074185296
59031;Audignies;LE PEN;0,00019352;0;0,064008968;0;0;0,003558719;0,046551976;0;0;0,079905993;0,190660457;0,077104853
59032;Aulnoy-lez-Valenciennes;LE PEN;0,000448224;0,01;0,055345118;0;0;0,007117438;0,040250994;0,306;0;0,119858989;0,521903325;0,211062533
