codegeo;libgeo;nb_ecoles_publique;nb_ecoles_prive;nb_ecoles_totale;Part de la population éloignée de plus de 20 minutes d'au moins un des services de santé de proximité 2021;somme_tauxpourmille;Gagnant
51038;Baslieux-sous-Châtillon;0.0;0.0;0.0;0;0.0;FILLON
51039;Bassu;0.0;0.0;0.0;0;0.0;LE PEN
51040;Bassuet;0.0;0.0;0.0;0;0.0;LE PEN
51041;Baudement;0.0;0.0;0.0;0;0.0;FILLON
51042;Baye;0.0;0.0;0.0;0;0.0;FILLON
51043;Bazancourt;1.0;0.0;1.0;0;17.212192288508525;LE PEN
51044;Beaumont-sur-Vesle;1.0;0.0;1.0;0;0.0;LE PEN
51045;Beaunay;0.0;0.0;0.0;0;0.0;LE PEN
51046;Beine-Nauroy;1.0;0.0;1.0;0;0.0;FILLON
51047;Belval-en-Argonne;0.0;0.0;0.0;0;0.0;LE PEN
51048;Belval-sous-Châtillon;0.0;0.0;0.0;0;0.0;FILLON
51049;Bergères-lès-Vertus;1.0;0.0;1.0;0;0.0;LE PEN
51050;Bergères-sous-Montmirail;0.0;0.0;0.0;0;0.0;FILLON
51051;Berméricourt;0.0;0.0;0.0;0;0.0;LE PEN
51052;Berru;1.0;0.0;1.0;0;0.0;FILLON
51053;Berzieux;0.0;0.0;0.0;0;0.0;FILLON
51054;Bétheniville;1.0;0.0;1.0;0;0.0;LE PEN
51055;Bétheny;2.0;0.0;2.0;0;56.47448064877481;LE PEN
51056;Bethon;0.0;0.0;0.0;0;0.0;FILLON
51057;Bettancourt-la-Longue;0.0;0.0;0.0;0;0.0;LE PEN
51058;Bezannes;1.0;0.0;1.0;0;71.6146215800218;FILLON
51059;Bignicourt-sur-Marne;0.0;0.0;0.0;0;0.0;LE PEN
51060;Bignicourt-sur-Saulx;0.0;0.0;0.0;0;0.0;LE PEN
51061;Billy-le-Grand;0.0;0.0;0.0;0;0.0;FILLON
51062;Binarville;0.0;0.0;0.0;4,8;0.0;LE PEN
51065;Blacy;0.0;0.0;0.0;0;0.0;LE PEN
51066;Blaise-sous-Arzillières;0.0;0.0;0.0;0;0.0;LE PEN
51068;Blesme;0.0;0.0;0.0;2,3;0.0;LE PEN
51069;Bligny;0.0;0.0;0.0;0;0.0;MACRON
51070;Boissy-le-Repos;0.0;0.0;0.0;0;0.0;LE PEN
51071;Bouchy-Saint-Genest;0.0;0.0;0.0;0;0.0;LE PEN
51072;Bouilly;0.0;0.0;0.0;0;0.0;FILLON
51073;Bouleuse;0.0;0.0;0.0;0;0.0;LE PEN
51074;Boult-sur-Suippe;1.0;0.0;1.0;0;5.272407732864675;LE PEN
51075;Bourgogne-Fresne;1.0;0.0;1.0;0;11.886663913265416;FILLON
51076;Boursault;0.0;0.0;0.0;0;0.0;LE PEN
51077;Bouvancourt;0.0;0.0;0.0;0;0.0;LE PEN
51078;Bouy;1.0;0.0;1.0;0;0.0;LE PEN
51079;Bouzy;1.0;0.0;1.0;0;0.0;FILLON
51080;Brandonvillers;0.0;0.0;0.0;2,8;0.0;LE PEN
51081;Branscourt;0.0;0.0;0.0;0;0.0;MACRON
51082;Braux-Sainte-Cohière;0.0;0.0;0.0;0;0.0;LE PEN
51083;Braux-Saint-Remy;0.0;0.0;0.0;0;0.0;FILLON
51084;Bréban;0.0;0.0;0.0;100;0.0;LE PEN
51085;Le Breuil;1.0;0.0;1.0;0;0.0;LE PEN
51086;Breuil-sur-Vesle;0.0;0.0;0.0;0;0.0;LE PEN
51087;Breuvery-sur-Coole;0.0;0.0;0.0;0;0.0;LE PEN
51088;Brimont;1.0;0.0;1.0;0,2;0.0;FILLON
51089;Brouillet;0.0;0.0;0.0;0;0.0;FILLON
51090;Broussy-le-Grand;1.0;0.0;1.0;0;0.0;LE PEN
51091;Broussy-le-Petit;0.0;0.0;0.0;0;0.0;LE PEN
51092;Broyes;0.0;0.0;0.0;0;0.0;FILLON
51093;Brugny-Vaudancourt;0.0;0.0;0.0;0;0.0;FILLON
51094;Brusson;0.0;0.0;0.0;0;0.0;LE PEN
51095;Le Buisson;0.0;0.0;0.0;0;0.0;LE PEN
51097;Bussy-le-Château;0.0;0.0;0.0;0;0.0;FILLON
51098;Bussy-le-Repos;0.0;0.0;0.0;0;0.0;FILLON
51099;Bussy-Lettrée;1.0;0.0;1.0;74,8;0.0;LE PEN
51100;La Caure;0.0;0.0;0.0;0;0.0;LE PEN
51101;Caurel;1.0;0.0;1.0;0;0.0;FILLON
51102;Cauroy-lès-Hermonville;0.0;0.0;0.0;0;0.0;FILLON
51103;La Celle-sous-Chantemerle;0.0;0.0;0.0;0;0.0;LE PEN
51104;Cernay-en-Dormois;0.0;0.0;0.0;100;0.0;LE PEN
51105;Cernay-lès-Reims;1.0;0.0;1.0;0;27.50158074735103;FILLON
51106;Cernon;0.0;0.0;0.0;0;0.0;LE PEN
51107;Chaintrix-Bierges;1.0;0.0;1.0;0;0.0;LE PEN
51108;Châlons-en-Champagne;11.0;3.0;14.0;0;105.1457665849512;LE PEN
51109;Châlons-sur-Vesle;0.0;0.0;0.0;0;0.0;FILLON
51110;Chaltrait;0.0;0.0;0.0;0;0.0;FILLON
51111;Chambrecy;0.0;0.0;0.0;0;0.0;LE PEN
51112;Chamery;0.0;0.0;0.0;0;0.0;FILLON
51113;Champaubert;0.0;0.0;0.0;0;0.0;FILLON
51115;Champfleury;1.0;0.0;1.0;0;75.1064100120704;FILLON
51116;Champguyon;0.0;0.0;0.0;0;0.0;LE PEN
51117;Champigneul-Champagne;0.0;0.0;0.0;3,7;0.0;FILLON
51118;Champigny;1.0;0.0;1.0;0;11.95938002896606;LE PEN
51119;Champillon;0.0;0.0;0.0;0;0.0;FILLON
51120;Champlat-et-Boujacourt;0.0;0.0;0.0;0;0.0;FILLON
51121;Champvoisy;0.0;0.0;0.0;0;0.0;LE PEN
51122;Changy;0.0;0.0;0.0;0;0.0;LE PEN
51124;Chantemerle;0.0;0.0;0.0;0;0.0;FILLON
51125;Chapelaine;0.0;0.0;0.0;100;0.0;LE PEN
51126;La Chapelle-Felcourt;0.0;0.0;0.0;0;0.0;FILLON
51127;La Chapelle-Lasson;0.0;0.0;0.0;3,2;0.0;FILLON
51128;La Chapelle-sous-Orbais;0.0;0.0;0.0;8,2;0.0;FILLON
51129;Charleville;1.0;0.0;1.0;0;0.0;LE PEN
51130;Charmont;0.0;0.0;0.0;0;0.0;LE PEN
51132;Les Charmontois;0.0;0.0;0.0;0;0.0;LE PEN
51133;Le Châtelier;0.0;0.0;0.0;0;0.0;LE PEN
51134;Châtelraould-Saint-Louvent;0.0;0.0;0.0;0;0.0;LE PEN
51135;Châtillon-sur-Broué;0.0;0.0;0.0;0;0.0;LE PEN
51136;Châtillon-sur-Marne;1.0;1.0;2.0;0;0.0;LE PEN
51137;Châtillon-sur-Morin;0.0;0.0;0.0;0;0.0;FILLON
51138;Châtrices;0.0;0.0;0.0;0;0.0;FILLON
51139;Chaudefontaine;0.0;0.0;0.0;0;0.0;LE PEN
51140;Chaumuzy;1.0;0.0;1.0;0;0.0;LE PEN
51141;La Chaussée-sur-Marne;1.0;0.0;1.0;0;0.0;LE PEN
51142;Chavot-Courcourt;0.0;0.0;0.0;0;0.0;FILLON
51143;Le Chemin;0.0;0.0;0.0;0;0.0;LE PEN
51144;Cheminon;1.0;0.0;1.0;0;0.0;LE PEN
51145;Chenay;0.0;0.0;0.0;0;0.0;FILLON
51146;Cheniers;0.0;0.0;0.0;0;0.0;LE PEN
51147;La Cheppe;0.0;0.0;0.0;0;0.0;LE PEN
51148;Cheppes-la-Prairie;0.0;0.0;0.0;0;0.0;FILLON
51149;Chepy;0.0;0.0;0.0;0;0.0;LE PEN
51150;Cherville;0.0;0.0;0.0;0;0.0;MACRON
51151;Chichey;0.0;0.0;0.0;0;0.0;LE PEN
51152;Chigny-les-Roses;0.0;0.0;0.0;0;0.0;FILLON
51153;Chouilly;1.0;0.0;1.0;0;0.0;FILLON
51154;Clamanges;0.0;0.0;0.0;0;0.0;LE PEN
51155;Clesles;0.0;0.0;0.0;0;0.0;LE PEN
51156;Cloyes-sur-Marne;0.0;0.0;0.0;0;0.0;LE PEN
51157;Coizard-Joches;0.0;0.0;0.0;0;0.0;LE PEN
51158;Val-des-Marais;1.0;0.0;1.0;0;0.0;LE PEN
51160;Compertrix;1.0;0.0;1.0;0;10.419984851064829;MACRON
51161;Condé-sur-Marne;1.0;0.0;1.0;0;0.0;LE PEN
51162;Conflans-sur-Seine;1.0;0.0;1.0;0;0.0;LE PEN
51163;Congy;1.0;0.0;1.0;0;0.0;LE PEN
51164;Connantray-Vaurefroy;0.0;0.0;0.0;0;0.0;LE PEN
51165;Connantre;1.0;0.0;1.0;0;9.400220911808194;LE PEN
51166;Contault;0.0;0.0;0.0;0;0.0;FILLON
51167;Coole;0.0;0.0;0.0;0;0.0;LE PEN
51168;Coolus;0.0;0.0;0.0;0;0.0;FILLON
51169;Corbeil;0.0;0.0;0.0;100;0.0;LE PEN
51170;Corfélix;0.0;0.0;0.0;0;0.0;LE PEN
51171;Cormicy;1.0;0.0;1.0;0;17.589264145412557;LE PEN
51172;Cormontreuil;2.0;0.0;2.0;0;96.99542286639556;MACRON
51173;Cormoyeux;0.0;0.0;0.0;0;0.0;FILLON
51174;Corribert;0.0;0.0;0.0;0;0.0;FILLON
51175;Corrobert;0.0;0.0;0.0;0;0.0;LE PEN
51176;Corroy;0.0;0.0;0.0;0;0.0;FILLON
51177;Coulommes-la-Montagne;0.0;0.0;0.0;0;0.0;FILLON
51178;Coupetz;0.0;0.0;0.0;0;0.0;FILLON
51179;Coupéville;0.0;0.0;0.0;13,5;0.0;FILLON
51181;Courcelles-Sapicourt;0.0;0.0;0.0;0;0.0;MACRON
51182;Courcemain;0.0;0.0;0.0;100;0.0;LE PEN
51183;Courcy;1.0;0.0;1.0;0;10.256410256410255;LE PEN
51184;Courdemanges;1.0;0.0;1.0;0;0.0;LE PEN
51185;Courgivaux;0.0;0.0;0.0;0;0.0;LE PEN
51186;Courjeonnet;0.0;0.0;0.0;0;0.0;FILLON
51187;Courlandon;1.0;0.0;1.0;0;0.0;LE PEN
51188;Courmas;0.0;0.0;0.0;0;0.0;LE PEN
51190;Courtagnon;0.0;0.0;0.0;0;0.0;MACRON
51191;Courtémont;0.0;0.0;0.0;0;0.0;FILLON
51192;Courthiézy;0.0;0.0;0.0;0;0.0;LE PEN
51193;Courtisols;1.0;1.0;2.0;0;25.0630408601102;LE PEN
51194;Courville;0.0;0.0;0.0;0;0.0;LE PEN
51195;Couvrot;1.0;0.0;1.0;0;0.0;LE PEN
51196;Cramant;1.0;0.0;1.0;0;0.0;LE PEN
51197;La Croix-en-Champagne;0.0;0.0;0.0;0;0.0;LE PEN
51198;Crugny;1.0;0.0;1.0;0;0.0;LE PEN
51199;Cuchery;1.0;0.0;1.0;0;0.0;LE PEN
51200;Cuis;0.0;0.0;0.0;0;0.0;LE PEN
51201;Cuisles;0.0;0.0;0.0;0;0.0;FILLON
51202;Cumières;1.0;0.0;1.0;0;0.0;FILLON
51203;Cuperly;0.0;0.0;0.0;0,8;0.0;FILLON
51204;Damery;1.0;0.0;1.0;0;8.172362555720655;LE PEN
51205;Dampierre-au-Temple;1.0;0.0;1.0;0;0.0;LE PEN
51206;Dampierre-le-Château;0.0;0.0;0.0;0;0.0;LE PEN
51208;Dampierre-sur-Moivre;0.0;0.0;0.0;0,9;0.0;LE PEN
51210;Dizy;1.0;0.0;1.0;0;24.297552313638107;LE PEN
51211;Dommartin-Dampierre;0.0;0.0;0.0;0;0.0;LE PEN
51212;Dommartin-Lettrée;0.0;0.0;0.0;75;0.0;FILLON
51213;Dommartin-sous-Hans;0.0;0.0;0.0;0;0.0;FILLON
51214;Dommartin-Varimont;0.0;0.0;0.0;100;0.0;FILLON
51215;Dompremy;0.0;0.0;0.0;0;0.0;LE PEN
51216;Dontrien;1.0;0.0;1.0;0;0.0;LE PEN
51217;Dormans;1.0;0.0;1.0;0;63.23414820974876;LE PEN
51218;Val-de-Vière;0.0;0.0;0.0;0;0.0;LE PEN
51219;Drosnay;0.0;0.0;0.0;100;0.0;LE PEN
51220;Drouilly;0.0;0.0;0.0;0;0.0;LE PEN
51222;Éclaires;0.0;0.0;0.0;0;0.0;LE PEN
51223;Écollemont;0.0;0.0;0.0;0;0.0;LE PEN
51224;Écriennes;0.0;0.0;0.0;0;29.41176470588235;LE PEN
51225;Écueil;1.0;0.0;1.0;0;0.0;FILLON
51226;Écury-le-Repos;0.0;0.0;0.0;0;0.0;LE PEN
51227;Écury-sur-Coole;0.0;0.0;0.0;0;0.0;LE PEN
51228;Élise-Daucourt;0.0;0.0;0.0;0;0.0;LE PEN
51229;Épense;0.0;0.0;0.0;50,9;0.0;FILLON
51230;Épernay;7.0;2.0;9.0;0;88.61720001816737;LE PEN
51231;L'Épine;1.0;0.0;1.0;0;0.0;FILLON
51232;Époye;0.0;0.0;0.0;0;0.0;LE PEN
51233;Escardes;0.0;0.0;0.0;0;0.0;FILLON
51234;Esclavolles-Lurey;0.0;0.0;0.0;0;0.0;LE PEN
51235;Les Essarts-lès-Sézanne;0.0;0.0;0.0;0;0.0;LE PEN
51236;Les Essarts-le-Vicomte;1.0;0.0;1.0;0;0.0;LE PEN
51237;Esternay;1.0;0.0;1.0;0;54.84917063927692;LE PEN
51238;Étoges;0.0;0.0;0.0;0;0.0;LE PEN
51239;Étréchy;0.0;0.0;0.0;0;0.0;LE PEN
51240;Étrepy;0.0;0.0;0.0;0;0.0;LE PEN
51241;Euvy;0.0;0.0;0.0;0;0.0;LE PEN
51242;Fagnières;1.0;0.0;1.0;0;58.432505001254725;LE PEN
51243;Faux-Fresnay;0.0;0.0;0.0;88,7;0.0;LE PEN
51244;Faux-Vésigneul;0.0;0.0;0.0;15,2;0.0;LE PEN
51245;Faverolles-et-Coëmy;1.0;0.0;1.0;0;0.0;LE PEN
51246;Favresse;0.0;0.0;0.0;0;0.0;LE PEN
51247;Fèrebrianges;0.0;0.0;0.0;0;0.0;FILLON
51248;Fère-Champenoise;1.0;0.0;1.0;0;29.926553491480703;LE PEN
51249;Festigny;0.0;0.0;0.0;0,4;0.0;LE PEN
51250;Fismes;2.0;1.0;3.0;0;45.03318125764588;LE PEN
51251;Flavigny;0.0;0.0;0.0;0;0.0;LE PEN
51252;Fleury-la-Rivière;1.0;0.0;1.0;0;0.0;LE PEN
51253;Florent-en-Argonne;0.0;0.0;0.0;0;0.0;LE PEN
51254;Fontaine-Denis-Nuisy;1.0;0.0;1.0;0;0.0;LE PEN
51255;Fontaine-en-Dormois;0.0;0.0;0.0;100;0.0;FILLON
51256;Fontaine-sur-Ay;0.0;0.0;0.0;0;0.0;FILLON
51258;La Forestière;0.0;0.0;0.0;0;0.0;LE PEN
51259;Francheville;0.0;0.0;0.0;0;0.0;LE PEN
51260;Le Fresne;0.0;0.0;0.0;0;0.0;FILLON
51262;Frignicourt;1.0;0.0;1.0;0;29.74804021029261;LE PEN
51263;Fromentières;1.0;0.0;1.0;0;0.0;LE PEN
51264;Le Gault-Soigny;1.0;0.0;1.0;0;0.0;LE PEN
51265;Gaye;1.0;0.0;1.0;0;0.0;LE PEN
51266;Germaine;1.0;0.0;1.0;3;0.0;MACRON
51267;Germigny;0.0;0.0;0.0;0;0.0;FILLON
51268;Germinon;0.0;0.0;0.0;14,4;0.0;LE PEN
51269;Giffaumont-Champaubert;0.0;0.0;0.0;0;61.933413557962304;LE PEN
51270;Gigny-Bussy;0.0;0.0;0.0;1,2;0.0;LE PEN
51272;Givry-en-Argonne;1.0;0.0;1.0;0;0.0;LE PEN
51273;Givry-lès-Loisy;0.0;0.0;0.0;0;0.0;FILLON
51274;Gizaucourt;0.0;0.0;0.0;0;0.0;FILLON
51275;Glannes;0.0;0.0;0.0;0;0.0;LE PEN
51276;Gourgançon;0.0;0.0;0.0;0;0.0;FILLON
51277;Sainte-Marie-du-Lac-Nuisement;0.0;0.0;0.0;84,6;0.0;LE PEN
51278;Les Grandes-Loges;0.0;0.0;0.0;0;0.0;LE PEN
51279;Granges-sur-Aube;0.0;0.0;0.0;0;0.0;LE PEN
51280;Gratreuil;0.0;0.0;0.0;100;0.0;FILLON
51281;Grauves;1.0;0.0;1.0;0;0.0;LE PEN
51282;Gueux;1.0;0.0;1.0;0,9;15.805874410525572;FILLON
51283;Hans;0.0;0.0;0.0;1,3;0.0;FILLON
51284;Haussignémont;0.0;0.0;0.0;1,6;0.0;LE PEN
51285;Haussimont;0.0;0.0;0.0;0;0.0;FILLON
51286;Hauteville;0.0;0.0;0.0;9,6;0.0;LE PEN
51287;Hautvillers;1.0;0.0;1.0;0;18.13110181311018;FILLON
51288;Heiltz-le-Hutier;0.0;0.0;0.0;0;0.0;MÉLENCHON
51289;Heiltz-le-Maurupt;1.0;0.0;1.0;0;0.0;LE PEN
51290;Heiltz-l'Évêque;0.0;0.0;0.0;0;0.0;LE PEN
51291;Hermonville;1.0;0.0;1.0;0;3.455425017277125;FILLON
51292;Herpont;0.0;0.0;0.0;98,4;0.0;FILLON
51293;Heutrégiville;0.0;0.0;0.0;0;0.0;LE PEN
51294;Hourges;0.0;0.0;0.0;0;0.0;MACRON
51295;Huiron;1.0;0.0;1.0;0;0.0;LE PEN
51296;Humbauville;0.0;0.0;0.0;0;0.0;FILLON
51298;Igny-Comblizy;1.0;0.0;1.0;0;0.0;LE PEN
51299;Isles-sur-Suippe;0.0;0.0;0.0;0;0.0;LE PEN
51300;Isle-sur-Marne;0.0;0.0;0.0;0;0.0;LE PEN
51301;Isse;0.0;0.0;0.0;0;0.0;FILLON
51302;Les Istres-et-Bury;0.0;0.0;0.0;0;0.0;FILLON
51303;Jâlons;1.0;0.0;1.0;0;0.0;LE PEN
51304;Janvilliers;0.0;0.0;0.0;0;0.0;LE PEN
51305;Janvry;0.0;0.0;0.0;0;0.0;FILLON
51306;Joiselle;0.0;0.0;0.0;0;0.0;LE PEN
51307;Jonchery-sur-Suippe;0.0;0.0;0.0;0;0.0;LE PEN
51308;Jonchery-sur-Vesle;1.0;0.0;1.0;0;0.0;MACRON
51309;Jonquery;0.0;0.0;0.0;0;0.0;FILLON
51310;Jouy-lès-Reims;0.0;0.0;0.0;0;0.0;FILLON
51311;Jussecourt-Minecourt;0.0;0.0;0.0;0;0.0;LE PEN
51312;Juvigny;0.0;0.0;0.0;0;0.0;LE PEN
51313;Lachy;0.0;0.0;0.0;0;0.0;LE PEN
51314;Lagery;0.0;0.0;0.0;0;0.0;LE PEN
51315;Landricourt;0.0;0.0;0.0;0;0.0;LE PEN
51316;Larzicourt;0.0;0.0;0.0;0;0.0;LE PEN
51317;Laval-sur-Tourbe;0.0;0.0;0.0;3,4;0.0;FILLON
51318;Lavannes;1.0;0.0;1.0;0;0.0;FILLON
51319;Lenharrée;0.0;0.0;0.0;0;0.0;FILLON
51320;Leuvrigny;0.0;0.0;0.0;0;0.0;LE PEN
51321;Lhéry;0.0;0.0;0.0;0;0.0;FILLON
51322;Lignon;0.0;0.0;0.0;0;0.0;LE PEN
51323;Linthelles;0.0;0.0;0.0;0;0.0;FILLON
51324;Linthes;0.0;0.0;0.0;0;0.0;LE PEN
51325;Lisse-en-Champagne;0.0;0.0;0.0;0;0.0;LE PEN
51326;Livry-Louvercy;1.0;0.0;1.0;0;0.0;LE PEN
51327;Loisy-en-Brie;0.0;0.0;0.0;0;0.0;LE PEN
51328;Loisy-sur-Marne;1.0;0.0;1.0;0;0.0;LE PEN
51329;Loivre;1.0;0.0;1.0;0;0.0;LE PEN
51333;Ludes;0.0;0.0;0.0;0;0.0;FILLON
51334;Luxémont-et-Villotte;1.0;0.0;1.0;0;10.79913606911447;LE PEN
51336;Maffrécourt;0.0;0.0;0.0;0;0.0;FILLON
51337;Magneux;0.0;0.0;0.0;0;0.0;LE PEN
51338;Mailly-Champagne;1.0;0.0;1.0;0;0.0;FILLON
51339;Mairy-sur-Marne;1.0;0.0;1.0;0;0.0;LE PEN
51340;Maisons-en-Champagne;0.0;0.0;0.0;0,2;0.0;LE PEN
51341;Malmy;0.0;0.0;0.0;0;0.0;FILLON
51342;Mancy;0.0;0.0;0.0;0;0.0;FILLON
51343;Marcilly-sur-Seine;0.0;0.0;0.0;0;0.0;FILLON
51344;Mardeuil;1.0;0.0;1.0;0;36.02943703735919;LE PEN
51345;Mareuil-en-Brie;0.0;0.0;0.0;0;0.0;LE PEN
51346;Mareuil-le-Port;1.0;0.0;1.0;0;15.267175572519085;LE PEN
51348;Marfaux;0.0;0.0;0.0;0;0.0;FILLON
51349;Margerie-Hancourt;0.0;0.0;0.0;3,5;0.0;LE PEN
51350;Margny;0.0;0.0;0.0;0;0.0;LE PEN
51351;Marigny;0.0;0.0;0.0;0;0.0;LE PEN
51352;Marolles;1.0;0.0;1.0;0;14.444444444444445;LE PEN
51353;Marsangis;0.0;0.0;0.0;0;0.0;FILLON
51354;Marson;1.0;0.0;1.0;0;0.0;FILLON
51355;Massiges;0.0;0.0;0.0;100;0.0;LE PEN
51356;Matignicourt-Goncourt;0.0;0.0;0.0;0;0.0;LE PEN
51357;Matougues;1.0;0.0;1.0;0;0.0;LE PEN
51358;Maurupt-le-Montois;1.0;0.0;1.0;0;0.0;LE PEN
51359;Mécringes;0.0;0.0;0.0;0;0.0;LE PEN
51360;Le Meix-Saint-Epoing;0.0;0.0;0.0;0;0.0;LE PEN
51361;Le Meix-Tiercelin;0.0;0.0;0.0;96,2;0.0;LE PEN
51362;Merfy;0.0;0.0;0.0;0;0.0;FILLON
51363;Merlaut;0.0;0.0;0.0;0;0.0;LE PEN
51364;Méry-Prémecy;0.0;0.0;0.0;0;0.0;FILLON
51365;Les Mesneux;1.0;0.0;1.0;0;0.0;FILLON
51367;Le Mesnil-sur-Oger;1.0;0.0;1.0;0;4.480286738351254;LE PEN
51368;Minaucourt-le-Mesnil-lès-Hurlus;0.0;0.0;0.0;84,3;0.0;FILLON
51369;Mœurs-Verdey;0.0;0.0;0.0;0;0.0;FILLON
51370;Moiremont;0.0;0.0;0.0;0;0.0;LE PEN
51371;Moivre;0.0;0.0;0.0;8,2;0.0;LE PEN
51372;Moncetz-Longevas;0.0;0.0;0.0;0;0.0;LE PEN
51373;Moncetz-l'Abbaye;0.0;0.0;0.0;0;0.0;FILLON
51374;Mondement-Montgivroux;0.0;0.0;0.0;0;0.0;FILLON
51375;Montbré;0.0;0.0;0.0;0;0.0;LE PEN
51376;Montgenost;0.0;0.0;0.0;0;0.0;LE PEN
51377;Montépreux;0.0;0.0;0.0;0;0.0;FILLON
51378;Monthelon;0.0;0.0;0.0;0;0.0;FILLON
51379;Montigny-sur-Vesle;0.0;0.0;0.0;0;0.0;LE PEN
51380;Montmirail;1.0;1.0;2.0;0;52.8113752596261;LE PEN
51381;Montmort-Lucy;1.0;0.0;1.0;0;0.0;LE PEN
51382;Mont-sur-Courville;0.0;0.0;0.0;0;0.0;LE PEN
51384;Morangis;0.0;0.0;0.0;0;0.0;LE PEN
51386;Morsains;0.0;0.0;0.0;0;0.0;FILLON
51387;Moslins;0.0;0.0;0.0;0;0.0;LE PEN
51388;Mourmelon-le-Grand;2.0;0.0;2.0;0;41.17212408195882;LE PEN
51389;Mourmelon-le-Petit;1.0;0.0;1.0;0;0.0;LE PEN
51390;Moussy;1.0;0.0;1.0;0;26.27120852503734;FILLON
51391;Muizon;1.0;0.0;1.0;0;45.31831811672088;MACRON
51392;Mutigny;0.0;0.0;0.0;0;0.0;LE PEN
51393;Nanteuil-la-Forêt;0.0;0.0;0.0;0;0.0;LE PEN
51395;Nesle-la-Reposte;0.0;0.0;0.0;0;0.0;LE PEN
51396;Nesle-le-Repons;0.0;0.0;0.0;0;0.0;LE PEN
51397;La Neuville-aux-Bois;0.0;0.0;0.0;0;0.0;LE PEN
51398;La Neuville-aux-Larris;0.0;0.0;0.0;0;0.0;FILLON
51399;La Neuville-au-Pont;1.0;0.0;1.0;0;0.0;LE PEN
51402;Neuvy;0.0;0.0;0.0;0;0.0;LE PEN
51403;Nogent-l'Abbesse;0.0;0.0;0.0;0;0.0;FILLON
51404;Noirlieu;0.0;0.0;0.0;0;0.0;FILLON
51406;Norrois;0.0;0.0;0.0;0;0.0;LE PEN
51407;La Noue;0.0;0.0;0.0;0;0.0;LE PEN
51409;Nuisement-sur-Coole;1.0;0.0;1.0;0;0.0;LE PEN
51410;Œuilly;0.0;0.0;0.0;0;0.0;LE PEN
51412;Ognes;0.0;0.0;0.0;0;0.0;FILLON
51413;Oiry;1.0;0.0;1.0;0;0.0;LE PEN
51414;Olizy;0.0;0.0;0.0;0;0.0;FILLON
51415;Omey;0.0;0.0;0.0;0;0.0;LE PEN
51416;Orbais-l'Abbaye;1.0;0.0;1.0;0;0.0;LE PEN
51417;Orconte;0.0;0.0;0.0;0;15.0;LE PEN
51418;Ormes;0.0;0.0;0.0;0;0.0;FILLON
51419;Outines;0.0;0.0;0.0;18,8;0.0;FILLON
51420;Outrepont;0.0;0.0;0.0;0;0.0;LE PEN
51421;Oyes;0.0;0.0;0.0;0;0.0;LE PEN
51422;Pargny-lès-Reims;1.0;0.0;1.0;0;0.0;FILLON
51423;Pargny-sur-Saulx;1.0;0.0;1.0;0;44.79289668653581;LE PEN
51424;Passavant-en-Argonne;0.0;0.0;0.0;98,6;0.0;LE PEN
51425;Passy-Grigny;0.0;0.0;0.0;0;0.0;LE PEN
51426;Péas;0.0;0.0;0.0;0;0.0;LE PEN
51428;Les Petites-Loges;0.0;0.0;0.0;2,9;77.48451722847997;LE PEN
51429;Pévy;0.0;0.0;0.0;0;0.0;FILLON
51430;Pierre-Morains;0.0;0.0;0.0;0;0.0;FILLON
51431;Pierry;1.0;0.0;1.0;0;71.98955876551153;LE PEN
51432;Pleurs;1.0;0.0;1.0;0;9.195402298850574;LE PEN
51433;Plichancourt;0.0;0.0;0.0;0;0.0;LE PEN
51434;Plivot;1.0;0.0;1.0;0;0.0;LE PEN
51435;Pocancy;0.0;0.0;0.0;1,6;0.0;FILLON
51436;Pogny;0.0;0.0;0.0;0;0.0;LE PEN
51437;Poilly;0.0;0.0;0.0;0;0.0;LE PEN
51438;Poix;0.0;0.0;0.0;0;0.0;FILLON
51439;Pomacle;0.0;0.0;0.0;0;0.0;FILLON
51440;Pontfaverger-Moronvilliers;1.0;0.0;1.0;0;3.4502587694077054;LE PEN
51441;Ponthion;0.0;0.0;0.0;0;0.0;LE PEN
51442;Possesse;0.0;0.0;0.0;0;0.0;LE PEN
51443;Potangis;0.0;0.0;0.0;0;0.0;LE PEN
51444;Pouillon;0.0;0.0;0.0;0;0.0;FILLON
51445;Pourcy;0.0;0.0;0.0;0;0.0;MACRON
51446;Pringy;1.0;0.0;1.0;0;0.0;LE PEN
51447;Prosnes;0.0;0.0;0.0;0;0.0;LE PEN
51448;Prouilly;0.0;0.0;0.0;0;0.0;FILLON
51449;Prunay;1.0;0.0;1.0;0;5.847953216374268;LE PEN
51450;Puisieulx;0.0;0.0;0.0;0;0.0;FILLON
51451;Queudes;0.0;0.0;0.0;0;0.0;LE PEN
51452;Rapsécourt;0.0;0.0;0.0;0;0.0;FILLON
51453;Recy;1.0;0.0;1.0;0;0.0;LE PEN
51454;Reims;49.0;9.0;58.0;0;107.79465448196862;MACRON
51455;Reims-la-Brûlée;0.0;0.0;0.0;0;0.0;LE PEN
51456;Remicourt;0.0;0.0;0.0;0;0.0;LE PEN
51457;Cœur-de-la-Vallée;2.0;0.0;2.0;0;0.0;LE PEN
51458;Reuves;0.0;0.0;0.0;0;0.0;FILLON
51459;Réveillon;0.0;0.0;0.0;0;0.0;LE PEN
51460;Rieux;0.0;0.0;0.0;0;0.0;LE PEN
51461;Rilly-la-Montagne;1.0;1.0;2.0;0;5.0;FILLON
